,episode,iteration,epReward,Number of Balls
3489,3489.0,1.0,3.960932050589882,142805.0
3499,249.0,14.0,3.4359102554904624,142805.0
3509,269.0,13.0,3.402571150189052,142805.0
3519,219.0,16.0,3.0513545636545194,142805.0
3529,3529.0,1.0,3.599149963515571,142805.0
3539,589.0,6.0,3.5905268022155896,142805.0
3549,709.0,5.0,3.445939376552713,142805.0
3559,889.0,4.0,4.317336634116966,142805.0
3569,209.0,17.0,3.5061314325021753,142805.0
3579,1789.0,2.0,3.7330538421929558,142805.0
3589,3589.0,1.0,3.1436556604602046,142805.0
3599,199.0,18.0,3.919733626926627,142805.0
3609,189.0,19.0,3.8122710143622065,142805.0
3619,1809.0,2.0,4.186158073198854,142805.0
3629,329.0,11.0,2.958124820853434,142805.0
3639,259.0,14.0,3.762594241727069,142805.0
3649,729.0,5.0,4.25938057932656,142805.0
3659,609.0,6.0,3.22116717346507,142805.0
3669,3669.0,1.0,3.7265206881066364,142805.0
3679,229.0,16.0,4.1143188027719155,142805.0
3689,409.0,9.0,4.0769301288034,142805.0
3699,369.0,10.0,3.7245564536158096,142805.0
3709,529.0,7.0,3.6142877212980795,142805.0
3719,309.0,12.0,3.9220169466176493,142805.0
3729,3729.0,1.0,3.9663267811214755,142805.0
3739,219.0,17.0,4.087777003092175,142805.0
3749,249.0,15.0,3.717287451984359,142805.0
3759,469.0,8.0,3.134403428945311,142805.0
3769,289.0,13.0,4.400133053933427,142805.0
3779,209.0,18.0,3.8761222519151866,142805.0
3789,3789.0,1.0,4.01524666659231,142805.0
3799,199.0,19.0,4.184707266485752,142805.0
3809,1269.0,3.0,3.6214911112841435,142805.0
3819,1909.0,2.0,3.9606519296912674,142805.0
3829,3829.0,1.0,3.6929768287489857,142805.0
3839,239.0,16.0,3.6847096999466915,142805.0
3849,349.0,11.0,3.61238230819684,142805.0
3859,1929.0,2.0,3.7481611320520383,142805.0
3869,429.0,9.0,4.264094298943926,142805.0
3879,969.0,4.0,3.62540654880283,142805.0
3889,3889.0,1.0,3.7618857749466015,142805.0
3899,259.0,15.0,4.078414407734603,142805.0
3909,229.0,17.0,3.5647609335412174,142805.0
3919,279.0,14.0,3.569427390858662,142805.0
3929,1309.0,3.0,3.6401847300927144,142805.0
3939,1969.0,2.0,4.115682858511035,142805.0
3949,789.0,5.0,3.913978063715846,142805.0
3959,219.0,18.0,4.353088651352175,142805.0
3969,3969.0,1.0,3.706787282894104,142805.0
3979,1989.0,2.0,3.8771999141008746,142805.0
3989,209.0,19.0,3.8546750668433916,142805.0
3999,249.0,16.0,3.826647393711081,142805.0
4009,4009.0,1.0,4.2022668205009195,142805.0
4019,669.0,6.0,2.339314985215096,142805.0
4029,309.0,13.0,4.098519664543241,142805.0
4039,1009.0,4.0,3.50311232066746,142805.0
4049,269.0,15.0,3.468964473788318,142805.0
4059,289.0,14.0,4.167579277804435,142805.0
4069,369.0,11.0,3.55660011208366,142805.0
4079,239.0,17.0,3.7430724963432653,142805.0
4089,4089.0,1.0,4.029807514020567,142805.0
4099,409.0,10.0,4.204626362418011,142805.0
4109,1369.0,3.0,3.710186656549133,142805.0
4119,1029.0,4.0,4.098754513463424,142805.0
4129,589.0,7.0,3.1491418883498192,142805.0
4139,229.0,18.0,3.5461106377355374,142805.0
4149,829.0,5.0,3.9386979238599973,142805.0
4159,259.0,16.0,3.769924921150009,142805.0
4169,1389.0,3.0,4.04767943253163,142805.0
4179,219.0,19.0,3.8746023019091727,142805.0
4189,4189.0,1.0,3.5867721943261808,142805.0
4199,279.0,15.0,3.9286847834547327,142805.0
4209,4209.0,1.0,3.9170908131174107,142805.0
4219,2109.0,2.0,4.339790882081891,142805.0
4229,469.0,9.0,3.7066654469526927,142805.0
4239,529.0,8.0,3.7718132216484435,142805.0
4249,249.0,17.0,4.136898832975181,142805.0
4259,709.0,6.0,4.126241551702462,142805.0
4269,609.0,7.0,3.7054414326781795,142805.0
4279,1069.0,4.0,3.7724841466394947,142805.0
4289,329.0,13.0,4.449401321735348,142805.0
4299,429.0,10.0,3.8842258827074656,142805.0
4309,4309.0,1.0,3.4125406208333624,142805.0
4319,239.0,18.0,3.2876560516006057,142805.0
4329,4329.0,1.0,4.067383657741655,142805.0
4339,309.0,14.0,3.937393484198397,142805.0
4349,289.0,15.0,4.496752820650601,142805.0
4359,1089.0,4.0,3.247320867828618,142805.0
4369,229.0,19.0,3.9272321596258335,142805.0
4379,729.0,6.0,3.421767375844714,142805.0
4389,4389.0,1.0,3.877797109453855,142805.0
4399,399.0,11.0,3.553846557123244,142805.0
4409,489.0,9.0,3.772318808884927,142805.0
4419,259.0,17.0,3.563947091440159,142805.0
4429,4429.0,1.0,3.520088633674902,142805.0
4439,369.0,12.0,4.268020541292043,142805.0
4449,889.0,5.0,3.625705978735827,142805.0
4459,2229.0,2.0,4.172428399652637,142805.0
4469,1489.0,3.0,3.7637250484811986,142805.0
4479,279.0,16.0,3.2942943389253063,142805.0
4489,4489.0,1.0,3.385907728280846,142805.0
4499,249.0,18.0,4.20288704776648,142805.0
4509,409.0,11.0,3.59939194114245,142805.0
4519,1129.0,4.0,4.19264446130682,142805.0
4529,1509.0,3.0,3.4905091952073315,142805.0
4539,2269.0,2.0,4.40838455668341,142805.0
4549,349.0,13.0,3.4549524802607707,142805.0
4559,239.0,19.0,4.285879104691831,142805.0
4569,4569.0,1.0,4.273281957146556,142805.0
4579,2289.0,2.0,4.238566213446506,142805.0
4589,269.0,17.0,3.7561687998991173,142805.0
4599,459.0,10.0,3.5823573053430553,142805.0
4609,4609.0,1.0,2.969550386358204,142805.0
4619,329.0,14.0,4.1521133905579966,142805.0
4629,4629.0,1.0,3.6344992574306185,142805.0
4639,289.0,16.0,4.082951659360401,142805.0
4649,309.0,15.0,3.937305915065406,142805.0
4659,2329.0,2.0,3.808573537015176,142805.0
4669,4669.0,1.0,3.743034286480059,142805.0
4679,259.0,18.0,3.9941096919634065,142805.0
4689,669.0,7.0,3.41435650632024,142805.0
4699,469.0,10.0,3.8147797232286558,142805.0
4709,1569.0,3.0,4.013094889674403,142805.0
4719,589.0,8.0,3.35288864012402,142805.0
4729,429.0,11.0,3.6330294776570984,142805.0
4739,789.0,6.0,3.558457101465227,142805.0
4749,249.0,19.0,3.7289549237598507,142805.0
4759,279.0,17.0,3.786094954956005,142805.0
4769,529.0,9.0,3.506734258166,142805.0
4779,2389.0,2.0,4.157435622348445,142805.0
4789,4789.0,1.0,3.3208698914971926,142805.0
4799,299.0,16.0,4.177278124083311,142805.0
4809,369.0,13.0,3.8376575817693763,142805.0
4819,2409.0,2.0,3.960077166343013,142805.0
4829,689.0,7.0,3.9668427290306627,142805.0
4839,439.0,11.0,3.6422462396592428,142805.0
4849,969.0,5.0,4.423853597138425,142805.0
4859,269.0,18.0,4.212734912291992,142805.0
4869,4869.0,1.0,4.057116833772624,142805.0
4879,609.0,8.0,4.12264810212467,142805.0
4889,1629.0,3.0,4.1068283092927915,142805.0
4899,349.0,14.0,3.568405796926986,142805.0
4909,4909.0,1.0,4.018816056615701,142805.0
4919,409.0,12.0,4.1731747011698515,142805.0
4929,289.0,17.0,4.225580515125529,142805.0
4939,259.0,19.0,3.5650319768072363,142805.0
4949,329.0,15.0,4.2528966222437425,142805.0
4959,309.0,16.0,3.103375076878662,142805.0
4969,709.0,7.0,3.934040829299717,142805.0
4979,829.0,6.0,3.8085324642899776,142805.0
4989,4989.0,1.0,4.083178022274843,142805.0
4999,499.0,10.0,3.727392837748821,142805.0
5009,1669.0,3.0,4.120925280487501,142805.0
5019,2509.0,2.0,4.083305302810196,142805.0
5039,279.0,18.0,4.167426033236936,142805.0
5049,1009.0,5.0,3.8179672786111913,142805.0
5059,459.0,11.0,3.7432110163558834,142805.0
5069,389.0,13.0,3.5127807589825855,142805.0
5079,1269.0,4.0,4.344448701489569,142805.0
5099,299.0,17.0,4.207962599380551,142805.0
5109,729.0,7.0,3.7901214819798157,142805.0
5119,319.0,16.0,3.797612075965785,142805.0
5129,269.0,19.0,4.295094457019087,142805.0
5139,2569.0,2.0,4.413881337825362,142805.0
5149,1029.0,5.0,3.4021423997940423,142805.0
5159,429.0,12.0,3.5864518541987893,142805.0
5169,469.0,11.0,4.32591175152024,142805.0
5179,369.0,14.0,4.28943747192748,142805.0
5189,1729.0,3.0,3.940197242711654,142805.0
5199,399.0,13.0,4.031173780406622,142805.0
5219,289.0,18.0,3.8546946777648388,142805.0
5239,1309.0,4.0,3.664570336478411,142805.0
5249,349.0,15.0,3.8462702602054826,142805.0
5259,2629.0,2.0,4.155936965963705,142805.0
5269,309.0,17.0,4.1094083510980255,142805.0
5279,329.0,16.0,3.9136694631893634,142805.0
5299,529.0,10.0,4.138082041497571,142805.0
5309,589.0,9.0,4.020212447255016,142805.0
5319,279.0,19.0,3.7751242250414725,142805.0
5329,409.0,13.0,3.5331155137689136,142805.0
5339,889.0,6.0,3.6956547915151923,142805.0
5349,1069.0,5.0,4.245791210397979,142805.0
5359,669.0,8.0,3.601135643499711,142805.0
5369,1789.0,3.0,3.2697443872305945,142805.0
5379,2689.0,2.0,4.100910660522469,142805.0
5389,489.0,11.0,3.6511833809564243,142805.0
5399,299.0,18.0,4.008827996672576,142805.0
5419,2709.0,2.0,3.708898594985288,142805.0
5429,1809.0,3.0,4.283570587522691,142805.0
5439,319.0,17.0,3.763737905176218,142805.0
5449,1089.0,5.0,4.005167238552125,142805.0
5459,389.0,14.0,3.5973313882121802,142805.0
5479,1369.0,4.0,4.229202556048277,142805.0
5489,609.0,9.0,3.6491921431968755,142805.0
5499,499.0,11.0,3.9858203825191776,142805.0
5509,289.0,19.0,3.6503315916828294,142805.0
5519,459.0,12.0,3.8405183162144088,142805.0
5529,789.0,7.0,4.10226180515456,142805.0
5539,2769.0,2.0,3.8558482122925484,142805.0
5549,369.0,15.0,3.9552028549650133,142805.0
5559,1389.0,4.0,3.7317742812747254,142805.0
5579,309.0,18.0,3.7504351949908488,142805.0
5589,429.0,13.0,3.5796281926322084,142805.0
5599,349.0,16.0,3.636547972922712,142805.0
5609,329.0,17.0,4.2315204382691425,142805.0
5619,2809.0,2.0,3.7520550313372536,142805.0
5639,469.0,12.0,4.333485505164917,142805.0
5649,1129.0,5.0,4.058333679592963,142805.0
5659,2829.0,2.0,4.4603620778963835,142805.0
5669,629.0,9.0,4.4677617250903205,142805.0
5679,709.0,8.0,3.3304243165190917,142805.0
5699,299.0,19.0,4.112356091406253,142805.0
5719,439.0,13.0,3.9612889251135357,142805.0
5729,1909.0,3.0,3.9608196601212513,142805.0
5739,409.0,14.0,4.492517060160729,142805.0
5749,1149.0,5.0,3.8850406202255923,142805.0
5759,319.0,18.0,3.765251308290735,142805.0
5779,339.0,17.0,3.958618596066178,142805.0
5789,1929.0,3.0,3.9550174037407846,142805.0
5799,579.0,10.0,3.971890610614011,142805.0
