,episode,iteration,epReward,Number of Balls
54599,3639.0,15.0,4.281780738645421,3335.0
54669,4969.0,11.0,4.314585755951417,3605.0
54719,2879.0,19.0,4.181388222972977,2780.0
54729,4209.0,13.0,4.345680857454028,3170.0
54739,3219.0,17.0,4.085929433881406,2960.0
54749,3649.0,15.0,4.285259641980046,3350.0
54779,4979.0,11.0,4.292592957328803,3605.0
54839,4569.0,12.0,4.295698130698311,2915.0
54859,4219.0,13.0,4.312651407999447,3170.0
54879,3429.0,16.0,4.456490329993176,3260.0
54889,4989.0,11.0,4.398840509405728,3605.0
54899,3049.0,18.0,4.0401239436486085,3320.0
54909,2889.0,19.0,4.261969575854332,2780.0
54959,4579.0,12.0,4.449391905300496,2915.0
54989,4229.0,13.0,4.433768166806221,3170.0
54999,4999.0,11.0,4.16683650401675,3605.0
55019,3929.0,14.0,4.224267657812396,3275.0
55039,3439.0,16.0,4.156701482172192,3260.0
55049,3669.0,15.0,3.9612231937217803,3365.0
55079,3059.0,18.0,4.153371168314672,3320.0
55099,2899.0,19.0,4.214377557368851,2780.0
55119,4239.0,13.0,3.992710226567074,3170.0
55159,3939.0,14.0,4.555367455919014,3275.0
55199,3449.0,16.0,4.3517659458770215,3260.0
55249,3249.0,17.0,4.399383581947054,2960.0
55259,3069.0,18.0,4.123117196041331,3320.0
55289,2909.0,19.0,4.720729323417548,2780.0
55299,3949.0,14.0,4.3831096355425565,3275.0
55319,4609.0,12.0,4.012800042249641,2915.0
55349,3689.0,15.0,4.418205709650918,3380.0
55359,3459.0,16.0,4.4527526735302,3260.0
55379,4259.0,13.0,3.9353042092613215,3170.0
55419,3259.0,17.0,4.60640554769352,2975.0
55439,3079.0,18.0,4.364188127450743,3335.0
55479,2919.0,19.0,4.413597559819173,2780.0
55499,3699.0,15.0,4.516740977364831,3380.0
55509,4269.0,13.0,4.1179612778529116,3170.0
55519,3469.0,16.0,4.321909240167018,3260.0
55559,4629.0,12.0,4.363395450539267,2915.0
55579,3969.0,14.0,4.203160315500055,3275.0
55589,3269.0,17.0,4.59236540364635,3005.0
55619,3089.0,18.0,4.3946710201254415,3335.0
55639,4279.0,13.0,4.305624939454228,3170.0
55649,3709.0,15.0,4.40457967886252,3380.0
55669,2929.0,19.0,4.189628426101703,2795.0
55679,3479.0,16.0,4.320872293331812,3260.0
55719,3979.0,14.0,4.694791150186953,3275.0
55759,3279.0,17.0,3.9533524596100866,3005.0
55769,4289.0,13.0,4.196242805945146,3170.0
55799,3099.0,18.0,4.123716560036095,3350.0
55839,3489.0,16.0,4.262603696370179,3260.0
55859,2939.0,19.0,4.178065937820705,2795.0
55899,4299.0,13.0,4.306121231492584,3170.0
55919,4659.0,12.0,4.425929387606258,2915.0
55929,3289.0,17.0,4.081789434768485,3005.0
55949,3729.0,15.0,4.650881040732442,3380.0
55979,3109.0,18.0,4.26411454298162,3350.0
55999,3499.0,16.0,4.044232350441173,3260.0
56029,4309.0,13.0,4.544609133239839,3170.0
56039,4669.0,12.0,4.284427946847016,2915.0
56049,2949.0,19.0,4.385215702056926,2795.0
56099,3299.0,17.0,4.135947822059453,3020.0
56139,4009.0,14.0,4.326154404169419,3275.0
56159,3119.0,18.0,3.877518508094515,3350.0
56239,2959.0,19.0,4.115349320867978,2795.0
56249,3749.0,15.0,3.981739140642124,3380.0
56269,3309.0,17.0,3.886807044669109,3020.0
56279,4019.0,14.0,4.601396772789526,3275.0
